citypair,aircraft,sum_departures_performed,sum_departures_scheduled,passengers,seats,avg_fuel_price,avg_stock_price,total_operating_expense,quarter,year,revenue
CMH-HOU,Boeing 737-800,43.0,44.0,5275.0,7525.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CMH-LAS,Boeing 737-700/700LR/Max 7,77.0,78.0,9570.0,11011.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CMH-LAS,Boeing 737-800,84.0,86.0,13328.0,14700.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CMH-MCO,Boeing 737-700/700LR/Max 7,284.0,290.0,36449.0,40612.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CMH-MCO,Boeing 737-800,39.0,40.0,5988.0,6825.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CMH-MDW,Boeing 737-700/700LR/Max 7,354.0,387.0,37442.0,50622.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CMH-OAK,Boeing 737-800,3.0,4.0,425.0,525.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CMH-PHX,Boeing 737-800,56.0,58.0,8386.0,9800.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CMH-RSW,Boeing 737-700/700LR/Max 7,205.0,213.0,25030.0,29315.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CMH-RSW,Boeing 737-800,7.0,8.0,1048.0,1225.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CMH-STL,Boeing 737-700/700LR/Max 7,159.0,165.0,19344.0,22737.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CMH-TPA,Boeing 737-700/700LR/Max 7,169.0,171.0,20299.0,24167.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CMH-TPA,Boeing 737-800,43.0,44.0,6875.0,7525.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CMH-TPA,Boeing B737 Max 800,8.0,9.0,1072.0,1400.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CRP-HOU,Boeing 737-700/700LR/Max 7,311.0,323.0,22320.0,44473.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CVG-BWI,Boeing 737-700/700LR/Max 7,238.0,257.0,20079.0,34034.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CVG-DEN,Boeing 737-700/700LR/Max 7,85.0,88.0,9087.0,12155.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
CVG-MDW,Boeing 737-700/700LR/Max 7,355.0,399.0,30955.0,50765.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-ABQ,Boeing 737-700/700LR/Max 7,356.0,360.0,37883.0,50908.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-AMA,Boeing 737-700/700LR/Max 7,322.0,329.0,28801.0,46046.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-ATL,Boeing 737-700/700LR/Max 7,350.0,356.0,42194.0,50050.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-ATL,Boeing 737-800,59.0,67.0,8710.0,10325.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-ATL,Boeing B737 Max 800,19.0,21.0,2510.0,3325.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-AUS,Boeing 737-700/700LR/Max 7,737.0,753.0,73987.0,105391.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-AUS,Boeing 737-800,60.0,73.0,6427.0,10500.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-BHM,Boeing 737-700/700LR/Max 7,169.0,173.0,17458.0,24167.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-BNA,Boeing 737-700/700LR/Max 7,320.0,324.0,36335.0,45760.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-BNA,Boeing 737-800,83.0,84.0,10763.0,14525.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-BOS,Boeing 737-800,58.0,62.0,8146.0,10150.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-BUR,Boeing 737-700/700LR/Max 7,69.0,71.0,8796.0,9867.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-BUR,Boeing 737-800,10.0,11.0,1309.0,1750.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-BWI,Boeing 737-700/700LR/Max 7,146.0,154.0,17547.0,20878.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-BWI,Boeing 737-800,148.0,154.0,21189.0,25900.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-BWI,Boeing B737 Max 800,36.0,42.0,4578.0,6300.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-CMH,Boeing 737-700/700LR/Max 7,76.0,78.0,8797.0,10868.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-CMH,Boeing 737-800,22.0,23.0,3409.0,3850.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-DCA,Boeing 737-700/700LR/Max 7,190.0,205.0,19054.0,27170.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-DCA,Boeing 737-800,195.0,200.0,25429.0,34125.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-DEN,Boeing 737-700/700LR/Max 7,320.0,326.0,40444.0,45760.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-DEN,Boeing 737-800,252.0,262.0,36530.0,44100.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-DEN,Boeing B737 Max 800,24.0,32.0,3577.0,4200.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-DTW,Boeing 737-700/700LR/Max 7,79.0,82.0,9374.0,11297.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-ECP,Boeing 737-700/700LR/Max 7,88.0,89.0,8616.0,12584.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-ELP,Boeing 737-700/700LR/Max 7,324.0,329.0,34657.0,46332.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-FLL,Boeing 737-800,134.0,139.0,20159.0,23450.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-HOU,Boeing 737-700/700LR/Max 7,1364.0,1488.0,141839.0,195052.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-HOU,Boeing 737-800,136.0,146.0,16100.0,23800.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-HOU,Boeing B737 Max 800,30.0,37.0,3319.0,5250.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-IND,Boeing 737-700/700LR/Max 7,56.0,59.0,6290.0,8008.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-IND,Boeing 737-800,37.0,39.0,5473.0,6475.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-JAX,Boeing 737-700/700LR/Max 7,82.0,85.0,8691.0,11726.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-LAS,Boeing 737-700/700LR/Max 7,175.0,182.0,22545.0,25025.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-LAS,Boeing 737-800,231.0,237.0,35463.0,40425.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-LAX,Boeing 737-700/700LR/Max 7,307.0,311.0,40316.0,43901.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-LAX,Boeing 737-800,103.0,112.0,16295.0,18025.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-LAX,Boeing B737 Max 800,13.0,14.0,2096.0,2275.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-LBB,Boeing 737-700/700LR/Max 7,399.0,409.0,40146.0,57057.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-LGA,Boeing 737-700/700LR/Max 7,376.0,406.0,43595.0,53768.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-LIT,Boeing 737-700/700LR/Max 7,253.0,257.0,26466.0,36179.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-MAF,Boeing 737-700/700LR/Max 7,343.0,352.0,29155.0,49049.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-MCI,Boeing 737-700/700LR/Max 7,381.0,402.0,41366.0,54483.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-MCI,Boeing 737-800,102.0,103.0,15331.0,17850.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-MCO,Boeing 737-700/700LR/Max 7,310.0,323.0,37698.0,44330.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-MCO,Boeing 737-800,101.0,104.0,14893.0,17675.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-MCO,Boeing B737 Max 800,21.0,22.0,3282.0,3675.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-MDW,Boeing 737-700/700LR/Max 7,361.0,403.0,41686.0,51623.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-MDW,Boeing 737-800,147.0,173.0,19872.0,25725.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-MEM,Boeing 737-700/700LR/Max 7,227.0,233.0,20079.0,32461.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-MSP,Boeing 737-700/700LR/Max 7,77.0,84.0,8418.0,11011.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-MSY,Boeing 737-700/700LR/Max 7,517.0,528.0,51875.0,73931.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-MSY,Boeing 737-800,79.0,81.0,9944.0,13825.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-OAK,Boeing 737-700/700LR/Max 7,58.0,62.0,6565.0,8294.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-OAK,Boeing 737-800,81.0,91.0,9163.0,14175.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-OAK,Boeing B737 Max 800,12.0,13.0,1352.0,2100.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-OKC,Boeing 737-700/700LR/Max 7,249.0,252.0,23338.0,35607.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-OMA,Boeing 737-800,7.0,9.0,1015.0,1225.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-PHL,Boeing 737-800,77.0,78.0,9590.0,13475.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-PHX,Boeing 737-700/700LR/Max 7,217.0,218.0,27459.0,31031.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-PHX,Boeing 737-800,268.0,281.0,41161.0,46900.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-PHX,Boeing B737 Max 800,37.0,39.0,5012.0,6475.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-PIT,Boeing 737-800,41.0,42.0,4706.0,7175.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-RDU,Boeing 737-700/700LR/Max 7,66.0,67.0,6636.0,9438.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-SAN,Boeing 737-700/700LR/Max 7,144.0,146.0,17905.0,20592.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-SAN,Boeing 737-800,143.0,153.0,19134.0,25025.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-SAN,Boeing B737 Max 800,36.0,37.0,5108.0,6300.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-SAT,Boeing 737-700/700LR/Max 7,709.0,726.0,73943.0,101387.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-SAT,Boeing 737-800,108.0,116.0,15179.0,18900.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-SDF,Boeing 737-700/700LR/Max 7,82.0,83.0,9343.0,11726.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-SEA,Boeing 737-800,63.0,64.0,9969.0,11025.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-SFO,Boeing 737-800,108.0,119.0,13208.0,18900.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-SFO,Boeing B737 Max 800,29.0,32.0,2935.0,5075.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-SJC,Boeing 737-700/700LR/Max 7,80.0,83.0,8564.0,11440.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-SJC,Boeing 737-800,63.0,65.0,8759.0,11025.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-SMF,Boeing 737-800,61.0,63.0,8334.0,10675.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-SNA,Boeing 737-700/700LR/Max 7,74.0,75.0,9742.0,10582.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-STL,Boeing 737-700/700LR/Max 7,463.0,487.0,48993.0,66209.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-TPA,Boeing 737-700/700LR/Max 7,178.0,187.0,16587.0,25454.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DAL-TUL,Boeing 737-700/700LR/Max 7,314.0,319.0,29635.0,44902.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-ATL,Boeing 737-700/700LR/Max 7,327.0,351.0,26922.0,46761.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-AUS,Boeing 737-700/700LR/Max 7,55.0,56.0,6110.0,7865.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-BNA,Boeing 737-700/700LR/Max 7,265.0,283.0,24759.0,37895.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-BNA,Boeing 737-800,53.0,55.0,3282.0,9275.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-CMH,Boeing 737-700/700LR/Max 7,154.0,158.0,13055.0,22022.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-DAL,Boeing 737-700/700LR/Max 7,183.0,205.0,17864.0,26169.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-DAL,Boeing 737-800,188.0,202.0,25898.0,32900.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-FLL,Boeing 737-700/700LR/Max 7,184.0,187.0,22197.0,26312.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-HOU,Boeing 737-700/700LR/Max 7,253.0,262.0,25483.0,36179.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-MCI,Boeing 737-700/700LR/Max 7,151.0,163.0,14810.0,21593.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-MCO,Boeing 737-700/700LR/Max 7,132.0,134.0,16426.0,18876.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-MCO,Boeing 737-800,57.0,58.0,8741.0,9975.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-MDW,Boeing 737-700/700LR/Max 7,446.0,520.0,40324.0,63778.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-MKE,Boeing 737-700/700LR/Max 7,149.0,163.0,14420.0,21307.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-MSY,Boeing 737-700/700LR/Max 7,121.0,128.0,13869.0,17303.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-OKC,Boeing 737-700/700LR/Max 7,88.0,90.0,9083.0,12584.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-OMA,Boeing 737-700/700LR/Max 7,84.0,87.0,9446.0,12012.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-PVD,Boeing 737-700/700LR/Max 7,172.0,179.0,19270.0,24596.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-STL,Boeing 737-700/700LR/Max 7,311.0,323.0,33024.0,44473.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-STL,Boeing 737-800,21.0,23.0,2960.0,3675.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DCA-TPA,Boeing 737-700/700LR/Max 7,192.0,195.0,21731.0,27456.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-ABQ,Boeing 737-700/700LR/Max 7,194.0,199.0,22350.0,27742.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-ABQ,Boeing 737-800,48.0,49.0,6220.0,8400.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-ALB,Boeing 737-800,20.0,21.0,3053.0,3500.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-ATL,Boeing 737-700/700LR/Max 7,153.0,162.0,18161.0,21879.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-ATL,Boeing 737-800,164.0,169.0,23582.0,28700.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-AUS,Boeing 737-700/700LR/Max 7,294.0,302.0,38003.0,42042.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-AUS,Boeing 737-800,131.0,135.0,18895.0,22925.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-BDL,Boeing 737-700/700LR/Max 7,9.0,10.0,1115.0,1287.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-BDL,Boeing 737-800,24.0,25.0,3595.0,4200.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-BNA,Boeing 737-700/700LR/Max 7,181.0,187.0,24197.0,25883.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-BNA,Boeing 737-800,168.0,171.0,26122.0,29400.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-BNA,Boeing B737 Max 800,14.0,18.0,2230.0,2450.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-BOI,Boeing 737-700/700LR/Max 7,105.0,107.0,12252.0,15015.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-BOI,Boeing 737-800,64.0,65.0,7717.0,11200.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-BOS,Boeing 737-700/700LR/Max 7,30.0,32.0,3882.0,4290.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-BOS,Boeing 737-800,72.0,86.0,11437.0,12600.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-BUR,Boeing 737-700/700LR/Max 7,130.0,133.0,15148.0,18590.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-BUR,Boeing 737-800,31.0,33.0,4529.0,5425.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-BWI,Boeing 737-700/700LR/Max 7,145.0,148.0,18892.0,20735.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-BWI,Boeing 737-800,213.0,235.0,33759.0,37275.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-BWI,Boeing B737 Max 800,31.0,33.0,4629.0,5425.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-CLE,Boeing 737-800,76.0,78.0,11383.0,13300.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-CMH,Boeing 737-700/700LR/Max 7,72.0,73.0,9430.0,10296.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-CMH,Boeing 737-800,32.0,38.0,5016.0,5600.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-CMH,Boeing B737 Max 800,1.0,2.0,128.0,175.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-CVG,Boeing 737-700/700LR/Max 7,81.0,83.0,10657.0,11583.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-DAL,Boeing 737-700/700LR/Max 7,442.0,458.0,55757.0,63206.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-DAL,Boeing 737-800,126.0,129.0,19240.0,22050.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-DTW,Boeing 737-700/700LR/Max 7,78.0,84.0,10350.0,11154.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-DTW,Boeing 737-800,15.0,26.0,2504.0,2625.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-ELP,Boeing 737-700/700LR/Max 7,88.0,89.0,8489.0,12584.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-EWR,Boeing 737-700/700LR/Max 7,104.0,112.0,12335.0,14872.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-EWR,Boeing 737-800,30.0,45.0,4693.0,5250.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-FLL,Boeing 737-700/700LR/Max 7,20.0,21.0,2672.0,2860.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-FLL,Boeing 737-800,151.0,164.0,24556.0,26425.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-GEG,Boeing 737-700/700LR/Max 7,100.0,104.0,10680.0,14300.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-GRR,Boeing 737-700/700LR/Max 7,33.0,35.0,4100.0,4719.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-HOU,Boeing 737-700/700LR/Max 7,221.0,227.0,26553.0,31603.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-HOU,Boeing 737-800,269.0,283.0,41861.0,47075.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-IAD,Boeing 737-800,148.0,162.0,21885.0,25900.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-IAD,Boeing B737 Max 800,9.0,11.0,1297.0,1575.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-IND,Boeing 737-700/700LR/Max 7,74.0,77.0,9615.0,10582.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-IND,Boeing 737-800,152.0,161.0,23348.0,26600.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-JAX,Boeing 737-800,73.0,74.0,11560.0,12775.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-LAS,Boeing 737-700/700LR/Max 7,450.0,460.0,55532.0,64350.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-LAS,Boeing 737-800,287.0,310.0,44137.0,50225.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-LAS,Boeing B737 Max 800,24.0,28.0,3097.0,4200.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-LAX,Boeing 737-700/700LR/Max 7,490.0,498.0,62873.0,70070.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-LAX,Boeing 737-800,106.0,108.0,16044.0,18550.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-LBB,Boeing 737-700/700LR/Max 7,84.0,86.0,6006.0,12012.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-LGA,Boeing 737-700/700LR/Max 7,238.0,253.0,29677.0,34034.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-MCI,Boeing 737-700/700LR/Max 7,472.0,493.0,59383.0,67496.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-MCO,Boeing 737-700/700LR/Max 7,93.0,98.0,12712.0,13299.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-MCO,Boeing 737-800,187.0,193.0,30405.0,32725.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-MDW,Boeing 737-700/700LR/Max 7,446.0,490.0,55039.0,63778.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-MDW,Boeing 737-800,175.0,200.0,26417.0,30625.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-MDW,Boeing B737 Max 800,23.0,25.0,3365.0,4025.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-MEM,Boeing 737-700/700LR/Max 7,85.0,86.0,9762.0,12155.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-MKE,Boeing 737-700/700LR/Max 7,198.0,212.0,24897.0,28314.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-MKE,Boeing 737-800,49.0,53.0,7946.0,8575.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-MKE,Boeing B737 Max 800,2.0,3.0,278.0,350.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-MSP,Boeing 737-700/700LR/Max 7,299.0,322.0,35776.0,42757.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-MSP,Boeing 737-800,53.0,66.0,7154.0,9275.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-MSY,Boeing 737-700/700LR/Max 7,66.0,70.0,8801.0,9438.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-MSY,Boeing 737-800,121.0,122.0,17743.0,21175.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-MSY,Boeing B737 Max 800,21.0,23.0,2908.0,3675.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-OAK,Boeing 737-700/700LR/Max 7,195.0,201.0,24480.0,27885.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-OAK,Boeing 737-800,168.0,177.0,20334.0,29400.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-OAK,Boeing B737 Max 800,35.0,38.0,3848.0,6125.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-OKC,Boeing 737-700/700LR/Max 7,219.0,224.0,26388.0,31317.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-OKC,Boeing 737-800,25.0,27.0,3810.0,4375.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-OMA,Boeing 737-700/700LR/Max 7,246.0,260.0,31117.0,35178.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-ONT,Boeing 737-700/700LR/Max 7,83.0,84.0,10801.0,11869.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
DEN-ONT,Boeing 737-800,72.0,73.0,8899.0,12600.0,54.92924590163936,53.33868862295082,4644244.0,1,2019,5149
